Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
GTEX-1A32A-3226_C5JVE.8_2	GTEX-1A32A-3226_C5JVE.8_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	2776231.0	0.0	76.0	50.0	78.12833546878633	76.0	pass	fail	pass	fail	pass	pass	pass	pass	warn	pass
GTEX-1A8FM-0826_C636K.1_1	GTEX-1A8FM-0826_C636K.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3147037.0	0.0	76.0	48.0	83.0958738834876	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C636K.1_2	GTEX-1A8FM-0826_C636K.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3147037.0	0.0	76.0	48.0	82.98177145467723	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C636K.2_1	GTEX-1A8FM-0826_C636K.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3157932.0	0.0	76.0	48.0	83.56592926335098	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C636K.2_2	GTEX-1A8FM-0826_C636K.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3157932.0	0.0	76.0	48.0	83.0621512984851	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C636K.3_1	GTEX-1A8FM-0826_C636K.3_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3175099.0	0.0	76.0	48.0	83.62746563759009	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C636K.3_2	GTEX-1A8FM-0826_C636K.3_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3175099.0	0.0	76.0	48.0	83.29142823886265	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C636K.4_1	GTEX-1A8FM-0826_C636K.4_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3161787.0	0.0	76.0	48.0	83.49311700172481	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C636K.4_2	GTEX-1A8FM-0826_C636K.4_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3161787.0	0.0	76.0	48.0	83.3106246837931	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C636K.5_1	GTEX-1A8FM-0826_C636K.5_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3189005.0	0.0	76.0	48.0	83.59431942091182	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C636K.5_2	GTEX-1A8FM-0826_C636K.5_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3189005.0	0.0	76.0	48.0	83.43958932641881	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C636K.6_1	GTEX-1A8FM-0826_C636K.6_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3166144.0	0.0	76.0	48.0	83.45750328564179	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C636K.6_2	GTEX-1A8FM-0826_C636K.6_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3166144.0	0.0	76.0	48.0	82.96723113588264	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C636K.7_1	GTEX-1A8FM-0826_C636K.7_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3167339.0	0.0	76.0	48.0	83.68187991366982	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C636K.7_2	GTEX-1A8FM-0826_C636K.7_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3167339.0	0.0	76.0	48.0	83.16180810537372	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C636K.8_1	GTEX-1A8FM-0826_C636K.8_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3178409.0	0.0	76.0	48.0	83.38412107493195	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C636K.8_2	GTEX-1A8FM-0826_C636K.8_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3178409.0	0.0	76.0	48.0	83.16689183559987	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.1_1	GTEX-1A8FM-0826_C63AJ.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3152987.0	0.0	76.0	48.0	83.23664036969188	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.1_2	GTEX-1A8FM-0826_C63AJ.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3152987.0	0.0	76.0	48.0	82.77562179588479	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.2_1	GTEX-1A8FM-0826_C63AJ.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3163838.0	0.0	76.0	48.0	84.8329153324612	76.0	pass	pass	pass	fail	pass	warn	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.2_2	GTEX-1A8FM-0826_C63AJ.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3163838.0	0.0	76.0	48.0	83.18508398790961	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.3_1	GTEX-1A8FM-0826_C63AJ.3_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3174057.0	0.0	76.0	48.0	83.25546144373604	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.3_2	GTEX-1A8FM-0826_C63AJ.3_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3174057.0	0.0	76.0	48.0	82.96771523112115	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.4_1	GTEX-1A8FM-0826_C63AJ.4_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3180361.0	0.0	76.0	48.0	83.68409340907955	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.4_2	GTEX-1A8FM-0826_C63AJ.4_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3180361.0	0.0	76.0	48.0	83.15707200738103	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.5_1	GTEX-1A8FM-0826_C63AJ.5_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3178147.0	0.0	76.0	48.0	83.8791239263483	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.5_2	GTEX-1A8FM-0826_C63AJ.5_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3178147.0	0.0	76.0	48.0	83.08781977314558	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.6_1	GTEX-1A8FM-0826_C63AJ.6_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3172362.0	0.0	76.0	48.0	83.48899708573285	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.6_2	GTEX-1A8FM-0826_C63AJ.6_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3172362.0	0.0	76.0	48.0	83.06489914465419	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.7_1	GTEX-1A8FM-0826_C63AJ.7_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3171126.0	0.0	76.0	48.0	83.8577551835961	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.7_2	GTEX-1A8FM-0826_C63AJ.7_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3171126.0	0.0	76.0	48.0	83.0698527668969	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.8_1	GTEX-1A8FM-0826_C63AJ.8_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3139365.0	0.0	76.0	48.0	83.35129249518867	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-0826_C63AJ.8_2	GTEX-1A8FM-0826_C63AJ.8_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3139365.0	0.0	76.0	48.0	83.09666238887938	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-1026_C402T.1_1	GTEX-1A8FM-1026_C402T.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3519109.0	0.0	76.0	49.0	65.53747754130875	76.0	pass	fail	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C402T.1_2	GTEX-1A8FM-1026_C402T.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3519109.0	0.0	76.0	49.0	65.53451072554132	76.0	pass	fail	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C402T.2_1	GTEX-1A8FM-1026_C402T.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3309201.0	0.0	76.0	49.0	71.65242183392763	76.0	pass	fail	pass	fail	pass	warn	pass	pass	pass	pass
GTEX-1A8FM-1026_C402T.2_2	GTEX-1A8FM-1026_C402T.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3309201.0	0.0	76.0	49.0	67.29806506127365	76.0	pass	fail	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C402T.3_1	GTEX-1A8FM-1026_C402T.3_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3280889.0	0.0	76.0	49.0	75.19559872739129	76.0	pass	fail	pass	fail	pass	warn	pass	pass	pass	pass
GTEX-1A8FM-1026_C402T.3_2	GTEX-1A8FM-1026_C402T.3_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3280889.0	0.0	76.0	49.0	67.97611498235942	76.0	pass	fail	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C402T.4_1	GTEX-1A8FM-1026_C402T.4_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3256252.0	0.0	76.0	49.0	85.08962096578242	76.0	pass	fail	pass	fail	pass	fail	pass	pass	pass	pass
GTEX-1A8FM-1026_C402T.4_2	GTEX-1A8FM-1026_C402T.4_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3256252.0	0.0	76.0	49.0	67.8592638304765	76.0	pass	fail	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C402T.5_1	GTEX-1A8FM-1026_C402T.5_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3267409.0	0.0	76.0	49.0	84.58155866794912	76.0	pass	fail	pass	fail	pass	fail	pass	pass	pass	pass
GTEX-1A8FM-1026_C402T.5_2	GTEX-1A8FM-1026_C402T.5_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3267409.0	0.0	76.0	49.0	67.84215044537544	76.0	pass	fail	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C402T.6_1	GTEX-1A8FM-1026_C402T.6_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3310016.0	0.0	76.0	49.0	72.16213358484725	76.0	pass	fail	pass	fail	pass	fail	pass	pass	pass	pass
GTEX-1A8FM-1026_C402T.6_2	GTEX-1A8FM-1026_C402T.6_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3310016.0	0.0	76.0	49.0	67.41493915669007	76.0	pass	fail	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C402T.7_1	GTEX-1A8FM-1026_C402T.7_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3377821.0	0.0	76.0	49.0	70.01338308693623	76.0	pass	fail	pass	fail	pass	warn	pass	pass	pass	pass
GTEX-1A8FM-1026_C402T.7_2	GTEX-1A8FM-1026_C402T.7_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3377821.0	0.0	76.0	49.0	66.84842174384083	76.0	pass	fail	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C402T.8_1	GTEX-1A8FM-1026_C402T.8_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3520974.0	0.0	76.0	49.0	66.41863974449879	76.0	pass	fail	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C402T.8_2	GTEX-1A8FM-1026_C402T.8_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3520974.0	0.0	76.0	49.0	65.82324465989639	76.0	pass	fail	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.1_1	GTEX-1A8FM-1026_C4079.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3695154.0	0.0	76.0	49.0	63.638959373875494	76.0	pass	pass	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.1_2	GTEX-1A8FM-1026_C4079.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3695154.0	0.0	76.0	49.0	64.18885795704821	76.0	pass	fail	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.2_1	GTEX-1A8FM-1026_C4079.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3692083.0	0.0	76.0	49.0	64.2883254924304	76.0	pass	pass	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.2_2	GTEX-1A8FM-1026_C4079.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3692083.0	0.0	76.0	49.0	64.09644324191942	76.0	pass	fail	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.3_1	GTEX-1A8FM-1026_C4079.3_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3702257.0	0.0	76.0	49.0	63.740118017488726	76.0	pass	pass	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.3_2	GTEX-1A8FM-1026_C4079.3_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3702257.0	0.0	76.0	49.0	63.98320231571136	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.4_1	GTEX-1A8FM-1026_C4079.4_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3720109.0	0.0	76.0	49.0	63.66973321327188	76.0	pass	pass	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.4_2	GTEX-1A8FM-1026_C4079.4_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3720109.0	0.0	76.0	49.0	63.73904886207832	76.0	pass	pass	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.5_1	GTEX-1A8FM-1026_C4079.5_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3696409.0	0.0	76.0	49.0	64.4631799964304	76.0	pass	pass	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.5_2	GTEX-1A8FM-1026_C4079.5_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3696409.0	0.0	76.0	49.0	64.25380069056614	76.0	pass	pass	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.6_1	GTEX-1A8FM-1026_C4079.6_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3707186.0	0.0	76.0	49.0	63.87915106472808	76.0	pass	pass	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.6_2	GTEX-1A8FM-1026_C4079.6_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3707186.0	0.0	76.0	49.0	64.07554415723156	76.0	pass	pass	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.7_1	GTEX-1A8FM-1026_C4079.7_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3701028.0	0.0	76.0	49.0	63.552782468641944	76.0	pass	pass	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.7_2	GTEX-1A8FM-1026_C4079.7_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3701028.0	0.0	76.0	49.0	63.88291085545794	76.0	pass	pass	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.8_1	GTEX-1A8FM-1026_C4079.8_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3699047.0	0.0	76.0	49.0	64.01809262998948	76.0	pass	pass	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1026_C4079.8_2	GTEX-1A8FM-1026_C4079.8_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3699047.0	0.0	76.0	49.0	64.0522349443438	76.0	pass	pass	pass	fail	warn	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C404R.4_1	GTEX-1A8FM-1226_C404R.4_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3764984.0	0.0	76.0	47.0	54.77651415692792	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C404R.4_2	GTEX-1A8FM-1226_C404R.4_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3764984.0	0.0	76.0	47.0	55.0997974968789	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C404R.5_1	GTEX-1A8FM-1226_C404R.5_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3822909.0	0.0	76.0	47.0	55.04552304548314	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C404R.5_2	GTEX-1A8FM-1226_C404R.5_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3822909.0	0.0	76.0	47.0	55.33310141605218	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C404R.6_1	GTEX-1A8FM-1226_C404R.6_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3787687.0	0.0	76.0	47.0	54.91668819217729	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C404R.6_2	GTEX-1A8FM-1226_C404R.6_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3787687.0	0.0	76.0	47.0	55.44979988689428	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C404R.7_1	GTEX-1A8FM-1226_C404R.7_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3788477.0	0.0	76.0	47.0	54.84491564875973	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C404R.7_2	GTEX-1A8FM-1226_C404R.7_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3788477.0	0.0	76.0	47.0	55.25256784879255	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C404R.8_1	GTEX-1A8FM-1226_C404R.8_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3783535.0	0.0	76.0	47.0	55.07378805916442	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C404R.8_2	GTEX-1A8FM-1226_C404R.8_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3783535.0	0.0	76.0	47.0	55.30458957622986	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.1_1	GTEX-1A8FM-1226_C408M.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3657698.0	0.0	76.0	47.0	55.021355396632984	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.1_2	GTEX-1A8FM-1226_C408M.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3657698.0	0.0	76.0	47.0	55.61481187522554	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.2_1	GTEX-1A8FM-1226_C408M.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3697998.0	0.0	76.0	47.0	54.85298375499956	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.2_2	GTEX-1A8FM-1226_C408M.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3697998.0	0.0	76.0	47.0	55.168254003162666	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.3_1	GTEX-1A8FM-1226_C408M.3_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3708386.0	0.0	76.0	47.0	55.24819053266856	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.3_2	GTEX-1A8FM-1226_C408M.3_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3708386.0	0.0	76.0	47.0	55.23508514186681	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.4_1	GTEX-1A8FM-1226_C408M.4_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3732839.0	0.0	76.0	47.0	54.960013775936304	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.4_2	GTEX-1A8FM-1226_C408M.4_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3732839.0	0.0	76.0	47.0	55.355198642914715	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.5_1	GTEX-1A8FM-1226_C408M.5_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3680109.0	0.0	76.0	47.0	55.11892702286367	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.5_2	GTEX-1A8FM-1226_C408M.5_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3680109.0	0.0	76.0	47.0	55.09610787040998	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.6_1	GTEX-1A8FM-1226_C408M.6_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3698559.0	0.0	76.0	47.0	55.68391711108034	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.6_2	GTEX-1A8FM-1226_C408M.6_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3698559.0	0.0	76.0	47.0	55.55067874530985	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.7_1	GTEX-1A8FM-1226_C408M.7_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3692964.0	0.0	76.0	47.0	55.01245497289325	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.7_2	GTEX-1A8FM-1226_C408M.7_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3692964.0	0.0	76.0	47.0	55.15268113783549	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.8_1	GTEX-1A8FM-1226_C408M.8_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3702583.0	0.0	76.0	47.0	55.24863685508519	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C408M.8_2	GTEX-1A8FM-1226_C408M.8_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3702583.0	0.0	76.0	47.0	55.550311473619	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C40CJ.1_1	GTEX-1A8FM-1226_C40CJ.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3863377.0	0.0	76.0	47.0	55.20289444015479	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C40CJ.1_2	GTEX-1A8FM-1226_C40CJ.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3863377.0	0.0	76.0	47.0	55.54689528203305	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C40CJ.2_1	GTEX-1A8FM-1226_C40CJ.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3804107.0	0.0	76.0	47.0	55.20189598455162	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C40CJ.2_2	GTEX-1A8FM-1226_C40CJ.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3804107.0	0.0	76.0	47.0	55.85652297752466	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C40CJ.3_1	GTEX-1A8FM-1226_C40CJ.3_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3821367.0	0.0	76.0	47.0	55.013193269072694	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1226_C40CJ.3_2	GTEX-1A8FM-1226_C40CJ.3_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3821367.0	0.0	76.0	47.0	55.77340257638451	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-1A8FM-1926_C68CK.3_1	GTEX-1A8FM-1926_C68CK.3_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	2748826.0	0.0	76.0	48.0	72.57879009497093	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-1926_C68CK.3_2	GTEX-1A8FM-1926_C68CK.3_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	2748826.0	0.0	76.0	48.0	72.01983002906653	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-1926_C68CK.4_1	GTEX-1A8FM-1926_C68CK.4_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	2757735.0	0.0	76.0	48.0	72.3153246748971	76.0	pass	fail	pass	fail	pass	warn	pass	pass	pass	pass
GTEX-1A8FM-1926_C68CK.4_2	GTEX-1A8FM-1926_C68CK.4_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	2757735.0	0.0	76.0	48.0	72.43532549399887	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-1926_C68CK.5_1	GTEX-1A8FM-1926_C68CK.5_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	2760350.0	0.0	76.0	48.0	71.69679907167182	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-1A8FM-1926_C68CK.5_2	GTEX-1A8FM-1926_C68CK.5_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	2760350.0	0.0	76.0	48.0	72.07716068723423	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
